"lon","lat","dong"
127.044712301,37.550103614,"성수1가제2동"
127.035154585,37.563007396,"왕십리도선동"
127.035800952,37.565096566,"왕십리도선동"
127.034693031,37.563014867,"왕십리도선동"
127.033557278,37.562863442,"왕십리도선동"
127.034133281,37.563947245,"왕십리도선동"
127.034462298,37.565699251,"왕십리도선동"
127.034097144,37.563438367,"왕십리도선동"
127.034446269,37.563999636,"왕십리도선동"
127.034545667,37.563993294,"왕십리도선동"
127.034673324,37.563985805,"왕십리도선동"
NA,NA,"왕십리도선동"
127.046599374,37.546738224,"성수1가제2동"
127.044348427,37.547043183,"성수1가제2동"
127.046611242,37.545671716,"성수1가제1동"
127.054071858,37.564916604,"용답동"
127.053900481,37.564934941,"용답동"
127.067338883,37.56005344,"용답동"
NA,NA,"용답동"
NA,NA,"용답동"
127.037101443,37.570102241,"마장동"
127.025462264,37.547771256,"금호4가동"
127.026029722,37.547615094,"금호4가동"
127.026190398,37.550209086,"금호1가동"
127.025975276,37.550584065,"금호1가동"
127.025975276,37.550584065,"금호1가동"
127.019978222,37.548824641,"금호2.3가동"
127.020162529,37.548867537,"금호2.3가동"
127.02044231,37.548728523,"금호2.3가동"
127.019753845,37.549217468,"금호2.3가동"
127.019843324,37.549773088,"금호2.3가동"
127.019531693,37.552030552,"금호2.3가동"
127.01921647,37.552483589,"금호2.3가동"
127.019266838,37.553228801,"금호2.3가동"
127.019286428,37.553508565,"금호2.3가동"
127.019286428,37.553508565,"금호2.3가동"
127.019416467,37.554163023,"금호2.3가동"
127.019517387,37.554363584,"금호2.3가동"
127.019597772,37.554584234,"금호2.3가동"
127.019597772,37.554584234,"금호2.3가동"
127.019597772,37.554584234,"금호2.3가동"
127.053166111,37.537598536,"성수2가제1동"
127.055491002,37.535785768,"성수2가제1동"
127.055491002,37.535785768,"성수2가제1동"
127.049816833,37.536715872,"성수1가제1동"
127.05107985,37.53710338,"성수2가제1동"
127.04914259,37.541038884,"성수1가제1동"
127.04986359,37.539712923,"성수1가제1동"
127.056641265,37.538838976,"성수2가제1동"
127.056641265,37.538838976,"성수2가제1동"
127.056641265,37.538838976,"성수2가제1동"
127.056803305,37.538601128,"성수2가제1동"
127.056874484,37.538925797,"성수2가제1동"
127.056874484,37.538925797,"성수2가제1동"
127.040593887,37.559214579,"사근동"
127.040498125,37.559072569,"사근동"
127.040498125,37.559072569,"사근동"
127.040431647,37.559243059,"사근동"
127.040306939,37.559267697,"사근동"
127.040315449,37.558376813,"사근동"
127.039995943,37.558445444,"사근동"
127.040158531,37.558597748,"사근동"
127.040158531,37.558597748,"사근동"
127.039903136,37.558482796,"사근동"
127.039974452,37.558650312,"사근동"
127.039974452,37.558650312,"사근동"
127.039974452,37.558650312,"사근동"
127.039455943,37.558540832,"사근동"
127.039455943,37.558540832,"사근동"
127.040577128,37.560124921,"사근동"
127.040577128,37.560124921,"사근동"
127.040539379,37.559934308,"사근동"
127.040422339,37.560169415,"사근동"
127.040092161,37.559887378,"사근동"
127.040092161,37.559887378,"사근동"
127.040921626,37.560824916,"사근동"
127.040649119,37.560687228,"사근동"
127.040485048,37.560684985,"사근동"
127.040222069,37.560705159,"사근동"
127.040965833,37.561123697,"사근동"
127.024392957,37.550361598,"금호2.3가동"
127.0214534,37.551600712,"금호2.3가동"
127.020617183,37.553434988,"금호2.3가동"
127.020617183,37.553434988,"금호2.3가동"
127.020328259,37.553469153,"금호2.3가동"
127.020328259,37.553469153,"금호2.3가동"
127.020328259,37.553469153,"금호2.3가동"
127.020109062,37.553679524,"금호2.3가동"
127.020109062,37.553679524,"금호2.3가동"
127.01999462,37.553868623,"금호2.3가동"
127.019877523,37.554088162,"금호2.3가동"
127.0201608,37.554060642,"금호2.3가동"
127.030295447,37.565271239,"왕십리도선동"
127.030337159,37.565607492,"왕십리도선동"
127.030339765,37.565929529,"왕십리도선동"
127.031034608,37.564433877,"왕십리도선동"
127.030535846,37.56531163,"왕십리도선동"
127.030945026,37.565421577,"왕십리도선동"
127.026365409,37.560612056,"왕십리제2동"
127.02756073,37.560517811,"왕십리제2동"
127.02756073,37.560517811,"왕십리제2동"
127.029141399,37.560748352,"왕십리제2동"
127.030147043,37.56098009,"왕십리제2동"
127.030147043,37.56098009,"왕십리제2동"
127.031498838,37.561520077,"왕십리제2동"
127.031487467,37.561730281,"왕십리제2동"
127.031487467,37.561730281,"왕십리제2동"
127.031761112,37.562000508,"왕십리제2동"
127.032132798,37.5625952,"왕십리제2동"
127.032211712,37.562770152,"왕십리제2동"
127.046780724,37.56060156,"사근동"
127.047280464,37.560972264,"사근동"
127.042360497,37.560277911,"사근동"
127.043148398,37.560587168,"사근동"
127.043578397,37.561006342,"사근동"
127.045725362,37.561009747,"사근동"
127.046825607,37.561005523,"사근동"
127.046783503,37.560747002,"사근동"
127.047094374,37.560754625,"사근동"
127.047389256,37.560809769,"사근동"
127.047728427,37.561109846,"사근동"
127.047728427,37.561109846,"사근동"
127.047978248,37.560990326,"사근동"
127.048962297,37.561669971,"사근동"
127.048122905,37.560999094,"사근동"
127.048377636,37.56130988,"사근동"
127.048377636,37.56130988,"사근동"
127.048351971,37.561077165,"사근동"
127.046842955,37.565315195,"마장동"
127.040525177,37.571378374,"마장동"
127.040525177,37.571378374,"마장동"
127.049048223,37.549369781,"성수1가제2동"
127.050319125,37.550285165,"성수1가제2동"
127.050410394,37.550320221,"성수1가제2동"
127.050410394,37.550320221,"성수1가제2동"
127.049814466,37.550731291,"성수1가제2동"
127.050484641,37.550375871,"성수1가제2동"
127.050733212,37.550036346,"성수1가제2동"
127.050733212,37.550036346,"성수1가제2동"
127.050733212,37.550036346,"성수1가제2동"
127.050493659,37.549530171,"성수1가제2동"
127.050493659,37.549530171,"성수1가제2동"
127.049399619,37.546093408,"성수1가제2동"
127.049399619,37.546093408,"성수1가제2동"
127.049399619,37.546093408,"성수1가제2동"
127.048890912,37.54838943,"성수1가제2동"
127.048714448,37.547397097,"성수1가제2동"
127.048224702,37.548314739,"성수1가제2동"
127.048511927,37.548307388,"성수1가제2동"
127.048511927,37.548307388,"성수1가제2동"
127.039701355,37.547865803,"성수1가제2동"
127.039701355,37.547865803,"성수1가제2동"
127.039621632,37.547697569,"성수1가제2동"
127.039529927,37.547530723,"성수1가제2동"
127.039726615,37.547458754,"성수1가제2동"
127.042958106,37.54850624,"성수1가제2동"
127.039724774,37.547953091,"성수1가제2동"
127.040626178,37.548398901,"성수1가제2동"
127.042973377,37.547910767,"성수1가제2동"
127.043644009,37.548183756,"성수1가제2동"
127.043644009,37.548183756,"성수1가제2동"
127.047635231,37.539554034,"성수1가제1동"
127.047635231,37.539554034,"성수1가제1동"
127.049451109,37.538663987,"성수1가제1동"
127.049825558,37.538831299,"성수1가제1동"
127.049688745,37.539050596,"성수1가제1동"
127.046821381,37.53924157,"성수1가제1동"
127.046821381,37.53924157,"성수1가제1동"
127.047074444,37.538956265,"성수1가제1동"
127.048006808,37.538866929,"성수1가제1동"
127.048279107,37.538545064,"성수1가제1동"
127.048507539,37.538512819,"성수1가제1동"
127.048819177,37.538565401,"성수1가제1동"
127.048820383,37.538369167,"성수1가제1동"
127.049580101,37.538135096,"성수1가제1동"
127.049861375,37.538253773,"성수1가제1동"
127.050649891,37.538062667,"성수1가제1동"
127.050856453,37.538054102,"성수1가제1동"
127.050958504,37.537899358,"성수1가제1동"
127.051403762,37.538128574,"성수1가제1동"
127.051811787,37.538060655,"성수2가제1동"
127.05190345,37.537869037,"성수2가제1동"
127.052084069,37.537837472,"성수2가제1동"
127.052462942,37.538027642,"성수2가제1동"
127.05240371,37.537767799,"성수2가제1동"
127.052491342,37.537766316,"성수2가제1동"
127.053630835,37.537803874,"성수2가제1동"
127.053621072,37.537515739,"성수2가제1동"
127.05391843,37.53774449,"성수2가제1동"
127.05391843,37.53774449,"성수2가제1동"
127.053900029,37.537560449,"성수2가제1동"
127.05444689,37.537440827,"성수2가제1동"
127.054623433,37.537596891,"성수2가제1동"
127.054623433,37.537596891,"성수2가제1동"
127.054135915,37.536753664,"성수2가제1동"
127.054135915,37.536753664,"성수2가제1동"
127.054067568,37.537309807,"성수2가제1동"
127.054279215,37.537850353,"성수2가제1동"
127.054532218,37.537739498,"성수2가제1동"
127.054411111,37.538190974,"성수2가제1동"
127.054504999,37.538385033,"성수2가제1동"
127.054504999,37.538385033,"성수2가제1동"
127.054551006,37.538591622,"성수2가제1동"
127.054578459,37.538698465,"성수2가제1동"
127.055110242,37.54031401,"성수2가제1동"
127.055110242,37.54031401,"성수2가제1동"
127.055110242,37.54031401,"성수2가제1동"
127.055110242,37.54031401,"성수2가제1동"
127.055438483,37.540975983,"성수2가제1동"
127.056129997,37.54062612,"성수2가제1동"
127.056129997,37.54062612,"성수2가제1동"
127.055837572,37.541721119,"성수2가제1동"
127.055929241,37.541824474,"성수2가제1동"
127.056845271,37.542959079,"성수2가제3동"
127.048840948,37.541332608,"성수1가제1동"
127.048840948,37.541332608,"성수1가제1동"
127.048840948,37.541332608,"성수1가제1동"
127.048677244,37.542530682,"성수1가제1동"
127.047464648,37.543889431,"성수1가제1동"
127.049246382,37.544228502,"성수1가제1동"
127.04947943,37.544725265,"성수1가제2동"
127.04947943,37.544725265,"성수1가제2동"
127.04947943,37.544725265,"성수1가제2동"
127.050269711,37.545131063,"성수2가제3동"
127.050424276,37.545360913,"성수2가제3동"
127.050240731,37.547429015,"성수1가제2동"
127.050756993,37.548417983,"성수1가제2동"
127.051179912,37.548852275,"성수1가제2동"
127.051179912,37.548852275,"성수1가제2동"
127.051163357,37.549474049,"성수1가제2동"
127.051163357,37.549474049,"성수1가제2동"
127.051163357,37.549474049,"성수1가제2동"
127.066611187,37.549571471,"송정동"
127.066572742,37.549390889,"송정동"
127.066959711,37.552072819,"송정동"
127.067116898,37.55228301,"송정동"
127.047353428,37.547192441,"성수1가제2동"
127.049105504,37.546432531,"성수1가제2동"
127.04938178,37.546317777,"성수1가제2동"
127.049513787,37.546321675,"성수1가제2동"
127.050040912,37.54680616,"성수1가제2동"
127.050040912,37.54680616,"성수1가제2동"
127.050040912,37.54680616,"성수1가제2동"
127.050040912,37.54680616,"성수1가제2동"
127.050040912,37.54680616,"성수1가제2동"
127.050040912,37.54680616,"성수1가제2동"
127.050038641,37.546131077,"성수1가제2동"
127.051443892,37.545647247,"성수2가제3동"
127.053424898,37.545056604,"성수2가제3동"
127.05404871,37.545477368,"성수2가제3동"
127.05404871,37.545477368,"성수2가제3동"
127.054250424,37.544790566,"성수2가제3동"
127.054250424,37.544790566,"성수2가제3동"
127.054250424,37.544790566,"성수2가제3동"
127.054455248,37.544616038,"성수2가제3동"
127.054455248,37.544616038,"성수2가제3동"
127.054455248,37.544616038,"성수2가제3동"
127.054455248,37.544616038,"성수2가제3동"
127.054455248,37.544616038,"성수2가제3동"
127.054455248,37.544616038,"성수2가제3동"
127.054919416,37.545278448,"성수2가제3동"
127.050331745,37.544646922,"성수2가제3동"
127.051262249,37.543978574,"성수2가제3동"
127.051579599,37.544201937,"성수2가제3동"
127.054606577,37.542999902,"성수2가제3동"
127.054606577,37.542999902,"성수2가제3동"
127.054351631,37.543242903,"성수2가제3동"
127.054399394,37.543363793,"성수2가제3동"
127.054399394,37.543363793,"성수2가제3동"
127.054594027,37.543308339,"성수2가제3동"
127.055962056,37.542696034,"성수2가제3동"
127.055962056,37.542696034,"성수2가제3동"
127.055944661,37.542827458,"성수2가제3동"
127.055944661,37.542827458,"성수2가제3동"
127.050814822,37.543707897,"성수1가제1동"
127.050814822,37.543707897,"성수1가제1동"
127.051088643,37.543617963,"성수1가제1동"
127.051387849,37.54352384,"성수1가제1동"
127.051496518,37.543407364,"성수1가제1동"
127.053488361,37.542848133,"성수2가제1동"
127.054081925,37.542719049,"성수2가제1동"
127.054838209,37.542498593,"성수2가제1동"
127.055189853,37.542388879,"성수2가제1동"
127.055861977,37.542197816,"성수2가제1동"
127.055861977,37.542197816,"성수2가제1동"
127.055861977,37.542197816,"성수2가제1동"
127.057536328,37.541483533,"성수2가제1동"
127.058194742,37.541707732,"성수2가제3동"
127.058194742,37.541707732,"성수2가제3동"
127.058521123,37.541387396,"성수2가제1동"
127.059539513,37.541079302,"성수2가제1동"
127.059539513,37.541079302,"성수2가제1동"
127.044438934,37.538530392,"성수1가제1동"
127.044975497,37.5419,"성수1가제1동"
127.045206906,37.542695632,"성수1가제1동"
127.045206906,37.542695632,"성수1가제1동"
127.045206906,37.542695632,"성수1가제1동"
127.045206906,37.542695632,"성수1가제1동"
127.045206906,37.542695632,"성수1가제1동"
127.045206906,37.542695632,"성수1가제1동"
127.044843167,37.543296546,"성수1가제1동"
127.04501127,37.543475026,"성수1가제1동"
127.045043545,37.545161499,"성수1가제1동"
127.044961711,37.545873419,"성수1가제1동"
127.05196745,37.564283146,"용답동"
127.05196745,37.564283146,"용답동"
127.052151883,37.562958304,"용답동"
127.052127747,37.563280868,"용답동"
127.052340521,37.563147588,"용답동"
127.052245907,37.563423914,"용답동"
127.052502095,37.563263768,"용답동"
127.052387807,37.563551202,"용답동"
127.052567,37.563662198,"용답동"
127.052786536,37.563526664,"용답동"
127.053776682,37.562366863,"용답동"
127.052747622,37.562369299,"용답동"
127.05211935,37.562652671,"용답동"
127.054457829,37.564041286,"용답동"
127.054119723,37.564257255,"용답동"
127.053614242,37.564844473,"용답동"
127.053614242,37.564844473,"용답동"
127.053224601,37.565173978,"용답동"
127.021680155,37.549021463,"금호2.3가동"
127.021338777,37.549161902,"금호2.3가동"
127.017401692,37.54844904,"금호2.3가동"
127.017401692,37.54844904,"금호2.3가동"
127.017359882,37.548252836,"금호4가동"
127.0174722,37.548232338,"금호4가동"
127.017709447,37.548436163,"금호2.3가동"
127.017802949,37.548437935,"금호2.3가동"
127.017859129,37.548433774,"금호2.3가동"
127.018335845,37.548576255,"금호2.3가동"
127.018448498,37.54821184,"금호4가동"
127.018988087,37.548421821,"금호2.3가동"
127.019080401,37.548427354,"금호2.3가동"
127.019080401,37.548427354,"금호2.3가동"
127.018994768,37.54823135,"금호4가동"
127.019264486,37.548481943,"금호2.3가동"
127.019264486,37.548481943,"금호2.3가동"
127.01925578,37.548224693,"금호4가동"
127.019996294,37.548414772,"금호2.3가동"
127.019996294,37.548414772,"금호2.3가동"
127.019998298,37.548234526,"금호4가동"
